-0.018501	-0.028744	0.020532	-0.01331	0.017569	0.0041443	0.025082	0.012992	-0.00046334	-0.0050798	-0.0033606	0.019306	0.0024112	0.00027171	0.0085062	-0.023775	-0.01531	-0.015636	-0.010774	-0.0042734	-0.033095	-0.011208	0.01049	-0.0065164
0.027341	0.015153	0.012555	0.031034	0.016683	-0.0036275	0.046037	0.034343	0.041176	0.0054532	-0.003374	0.020043	0.022485	0.0095385	0.01988	0.03904	-0.0065287	0.032027	-0.012198	0.0080256	0.060081	-0.0067137	0.02521	0.016388
0.0020772	-0.0088306	0.021733	0.019236	0.026365	0.0087061	-0.015405	0.00516	0.0043794	-0.0069654	-0.0088091	0.00083429	0.011539	0.010906	0.019698	0.012542	-0.0138	0.026382	-0.0028613	-0.0016127	0.0032471	-0.008215	0.03127	0.0020331
0.0075245	-0.020424	0.0052884	0.02351	0.025527	-0.0058408	0.0078382	0.0034761	0.0039623	-0.0053588	-0.0080357	-0.00023453	0.011972	0.0086873	0.01342	0.027464	-0.0092672	0.025586	-0.0098848	-0.0051287	0.019595	-0.017774	0.016578	-0.0044666
0.0097358	-0.010582	-0.0031009	0.025402	0.022191	-0.0053893	-0.014632	0.026073	0.021093	0.0038208	-0.011494	0.0028017	0.017216	0.0072846	0.017686	0.019866	-0.0051705	0.016666	-0.010484	-0.011935	0.002741	-0.010268	0.016102	0.0038206
0.0090503	0.047837	0.0045946	0.022272	0.012682	0.010041	0.049004	0.013499	0.025305	0.016104	0.011637	0.019689	0.012321	0.0061557	0.0030068	-0.005163	0.0020217	0.020944	0.028328	-0.002345	0.013568	0.0068124	-0.013213	-0.012732
0.028518	0.036156	0.02393	0.030606	0.033212	0.033561	0.062826	0.04265	0.026478	0.041498	0.031608	0.036357	0.026801	0.016513	0.0017592	0.039751	0.023744	0.035533	0.028034	0.044092	0.053986	0.023562	-0.0050754	0.033961
0.036764	0.039087	0.027017	0.020184	0.027934	0.03418	0.061662	0.059185	0.034701	0.045896	0.038727	0.036241	0.046702	0.023739	0.010886	0.065006	0.011769	0.03981	0.028262	0.067888	0.047484	0.017079	0.0041237	0.036576
0.016912	0.041976	0.0029691	0.013819	0.030323	0.026646	0.048463	0.0041743	0.03051	0.013467	0.021177	0.015488	0.020476	0.005413	0.00022105	-0.028394	0.022117	0.0088639	0.025903	0.01336	0.014821	0.025021	-0.0064585	0.01724
0.031848	0.021015	0.032782	0.029028	0.025897	0.021128	0.044921	0.0054246	0.027029	0.025603	0.016616	0.020555	0.010805	0.0089308	0.003383	0.044937	0.0049287	0.0089925	0.031465	0.025757	0.016307	0.0201	-0.010648	0.032036
0.034327	0.04917	0.014794	0.023612	0.029469	0.034984	0.035526	0.03803	0.038574	0.027022	0.025924	0.035489	0.040383	0.019397	0.020576	0.047203	0.015973	0.028417	0.037613	0.03973	0.023535	0.0286	0.0073301	0.053024
0.029063	0.03207	0.024752	-0.00037626	0.036068	0.041374	0.016223	0.023131	0.026471	0.022198	0.025011	0.020482	0.02403	0.011012	0.009274	-0.00014966	0.031128	0.0041547	0.017471	0.050772	0.014824	0.021072	-0.011059	0.022631
0.031843	0.042147	0.024192	0.013679	0.035561	0.035787	0.044359	0.0012198	0.03021	0.037632	0.029639	0.024808	0.030712	0.028514	0.0048462	0.038193	0.035884	0.022079	0.027798	0.049379	0.030502	0.040701	-0.0095088	0.03542
0.02837	0.047979	0.022114	0.014119	0.027547	0.027841	0.030612	0.025181	0.027685	0.03092	0.03282	0.02901	0.017246	0.025293	-0.0013923	0.033069	0.02382	0.03268	0.0097891	0.042278	0.023576	0.050415	0.0030689	0.022589
0.022158	0.010545	0.023112	0.012653	0.033586	0.039214	0.026036	0.024187	0.035034	0.036483	0.033071	0.018878	0.025088	0.01495	0.015933	0.017786	0.014758	0.0093144	0.015019	0.037951	0.024943	0.03826	0.007384	0.025172
0.019923	-0.00059703	0.040718	0.0011302	0.033611	0.01626	4.3857e-05	0.021865	0.0046686	0.021168	0.025847	-0.005694	0.018565	0.026815	0.0011822	0.025999	0.027209	-0.014593	0.018436	0.028877	-0.00081807	0.0064042	0.014342	-0.00013974
0.010181	0.015408	0.023509	-0.019854	0.034262	0.024977	-0.0095892	-0.0063271	0.011658	0.0025585	0.018604	0.0035978	0.0053913	0.0090946	0.0050635	-0.0048106	-0.0044633	-0.0012336	0.024637	0.050977	-0.014246	0.023642	0.0048799	-0.0010778
0.0088728	0.0095399	0.036417	0.0095544	0.019576	0.016882	-0.012297	-0.019114	0.013359	0.030989	0.023037	0.0080976	-6.2541e-05	0.019464	-0.0021973	0.016902	0.012723	-0.017892	0.025147	0.032528	0.01079	0.027267	-0.0028863	-0.0087589
0.0090427	0.018836	0.033557	0.00511	0.024306	0.029369	-0.011724	-0.0075845	0.0007208	0.012157	-0.0042061	-0.012665	0.0022655	0.010818	-0.0010769	0.00097058	0.015584	-0.015881	0.021294	0.041456	-0.016951	0.031211	0.007767	-0.0043243
0.0094243	0.014284	0.012332	0.013563	0.016312	0.029963	-0.00916	-0.0060017	-0.0040556	0.013955	0.038226	-0.0077577	-3.38e-05	0.023166	0.010071	0.010059	0.0080763	-0.0091862	0.026964	0.02804	0.020434	0.0042626	0.017907	0.0054854
0.0042569	0.0045733	0.0021393	-0.023154	0.0095182	0.021574	-0.017092	-0.010163	0.0044214	0.0062831	0.0099532	-0.01955	0.0024424	-0.0089337	-0.0048065	-0.006981	0.0085258	-0.025334	0.021111	0.028931	-0.040748	0.0084646	-0.020474	-0.013003
0.011958	0.00010383	0.017897	-0.027633	0.029893	0.036043	-0.0032578	-0.01194	0.014878	0.0095158	0.0092356	0.0047911	-0.0019821	-0.00071501	-0.0003345	-0.0095652	0.015027	-0.012702	0.018081	0.035185	-0.020761	0.0097232	-0.012773	0.0019389
0.029157	0.011352	0.0083877	0.014187	0.021365	0.014251	0.02966	-0.0045923	0.025793	0.0077859	0.0066303	0.017061	0.024951	0.0076066	0.0013042	0.018728	0.0030489	0.012518	0.025065	0.016204	-0.012843	0.0118	-0.014567	0.032056
0.014149	0.0068808	0.020092	-0.01881	0.023786	0.025682	-0.00082417	-0.019705	0.01671	0.00085681	0.015495	0.005807	0.00029513	0.010532	-0.00010644	-0.00044993	0.018308	-0.0072633	0.020671	0.011569	-0.019772	0.020884	-0.0096964	0.035887
0.024124	0.039976	0.011564	0.02219	0.028476	0.027722	0.033077	-0.0097997	0.022159	0.010777	0.020174	0.014397	0.014714	0.0060433	-0.0064442	0.011222	0.019759	0.016251	0.030085	0.028598	0.015916	0.030757	-0.014344	0.040785
0.0055186	0.003711	0.026592	-0.0037342	0.01485	0.008163	-0.0047387	-0.011932	0.01368	0.015486	0.0081863	0.0050288	0.0080467	0.0029019	-0.0059237	0.014913	0.018148	-0.013432	0.031112	0.033452	-0.014905	0.013175	-0.0014909	0.00063183
0.030988	0.027546	0.017528	0.032892	0.028849	0.010739	0.07004	0.047223	0.039561	0.043932	0.011727	0.049811	0.038122	0.026427	0.025421	0.047201	0.0087969	0.040186	0.0081515	0.049694	0.043837	0.019549	0.01868	0.030431
0.024695	0.018664	0.030399	0.020899	0.023911	0.0013562	0.037838	0.039946	0.024068	0.043317	0.022211	0.019739	0.036202	0.023442	0.027939	0.048353	0.018094	0.036743	0.023819	0.045468	0.031654	0.018888	0.01723	0.027975
0.039698	0.042275	0.040725	0.041081	0.043879	0.036043	0.081061	0.059742	0.045454	0.041081	0.030493	0.061198	0.043097	0.030571	0.022901	0.049051	0.039591	0.031838	0.030086	0.067726	0.063648	0.029734	0.010228	0.048612
0.041528	0.059968	0.036138	0.036573	0.040803	0.052571	0.056636	0.037661	0.043115	0.033414	0.02565	0.03609	0.035497	0.025485	0.018353	0.046011	0.045035	0.040909	0.032814	0.056621	0.070332	0.036329	0.0066877	0.056357
-0.00057941	0.027958	0.03247	0.044978	0.021861	0.015003	0.068098	0.05722	0.033523	0.042773	0.022547	0.043172	0.034787	0.02515	0.033606	0.02483	0.014626	0.041462	0.0040097	0.038592	0.056776	0.02765	0.029681	0.026573
0.02809	0.0085427	0.007555	0.029151	0.028317	0.0025131	0.043504	0.030017	0.046681	0.0011681	-0.0027602	0.04552	0.019537	0.014267	0.032982	0.036473	0.011522	0.049878	-0.019249	0.0027741	0.030198	0.039194	0.021052	0.040542
0.019505	-0.012818	-0.0074115	0.0095331	0.036479	-0.019047	0.00050169	0.0045444	0.024078	-0.0078693	-0.0062028	0.0098807	0.0051513	0.016051	0.01317	0.028454	-0.004059	0.023104	-0.011019	-0.01873	0.017427	0.019178	0.015801	0.035438
0.01871	0.019175	0.019729	0.036077	0.024795	0.0020195	0.047226	0.049056	0.019423	0.032292	0.018846	0.04762	0.022815	0.019877	0.024371	0.017213	0.016639	0.042741	-0.010392	0.033081	0.043494	0.036857	0.031814	0.02205
0.010075	0.012237	0.018804	0.024473	0.019578	0.011459	0.032876	0.042063	-0.001329	0.017678	0.0249	0.024429	0.028552	0.020829	0.036608	0.01609	0.0039872	0.029968	0.0053624	0.037647	0.013598	0.019383	0.035907	0.0046433
0.014607	0.011936	0.01746	0.014457	0.0061509	-0.0094841	0.011607	0.031523	0.022417	0.0099707	0.017461	0.031497	0.035786	0.024233	0.03005	0.0080757	0.005228	0.03882	0.023923	0.030637	0.010469	0.0086729	0.0090863	0.029212
0.0078599	-0.02961	-0.019084	0.0085114	0.016856	-0.021494	-0.010313	-0.010569	0.022549	-0.020646	-0.0073524	0.0087843	-0.0065826	-0.0021181	0.0096774	-0.0055071	-0.013012	-0.0027924	-0.0198	-0.042374	0.029701	0.00040368	0.0045365	0.0076882
0.028361	-0.012938	0.019248	0.039588	0.034611	0.00067234	-0.0017279	-0.003967	0.021943	0.0010611	-0.017481	0.014556	0.011027	0.0071367	0.0094703	0.011806	-0.014626	-0.00035202	-0.02304	-0.015453	0.013394	-0.0019599	0.024497	0.018732
0.015334	-0.003684	-0.011991	0.016641	0.01993	-0.0074255	-0.009991	0.012381	0.014719	0.0035799	-0.0083228	0.0057386	0.014113	0.0081944	0.020354	0.0022764	-0.0020063	0.033499	-0.010743	-0.013016	0.0032248	0.024313	0.011639	0.024204
0.022226	-0.0070826	-0.018748	0.0016134	0.021674	-0.013554	0.0073303	0.0079423	0.005569	-0.01296	-0.0090048	0.00037981	0.00012141	-0.0025549	0.015703	-0.0010378	-0.0074011	-0.00056243	-0.015247	-0.036311	0.0059205	0.01996	0.0041795	0.00036719
0.02035	-0.0081874	-0.016545	0.010473	0.030023	-0.018798	0.01932	-0.011249	0.006486	-0.012764	-0.0060606	-0.0030976	0.015651	0.004063	0.016835	0.017808	-0.011198	0.020852	-0.014385	-0.0050561	-0.017939	0.0018839	0.013933	0.013593
0.017286	-0.0072375	0.0047142	0.023949	0.010809	-0.010142	-0.0099256	0.011537	0.027363	-0.012717	-0.0086421	0.026468	0.019606	0.0069541	0.026936	0.0060317	-0.0089939	0.028853	-0.0074849	-0.023038	0.0084173	0.023488	0.019865	0.018104
0.0077423	-0.02802	0.00056395	0.012428	0.021615	-0.026748	-0.018341	-0.0075914	0.0073988	-0.0095658	-0.0080084	-0.0035561	0.013387	0.011749	0.0005444	0.038543	-0.0081084	-0.0058473	-0.019914	-0.027626	0.055357	0.014777	0.016232	0.019209
0.0002916	-0.011281	0.0071451	0.012117	0.018568	-0.011054	0.0058344	-0.010693	0.019605	0.0010681	0.026383	0.0037416	0.020509	0.020251	0.013306	0.019986	0.005258	0.014558	0.011762	0.046506	0.013097	0.022391	0.013292	0.014055
-0.0079934	-0.016307	0.012891	0.0096217	0.0081832	-0.010871	0.0036276	-0.00023638	0.015391	0.016982	-0.0053914	-0.010995	0.015922	0.0037075	0.014477	0.0045691	0.002935	0.017526	-0.0017841	0.0039973	0.017163	0.014896	0.020127	0.02496
0.013548	-0.010129	-0.0033213	0.0073354	0.0091909	-0.014448	0.015902	0.0088015	0.013811	0.0029935	0.0091302	-0.0024807	0.018236	0.0090164	0.022848	-0.010289	0.0037107	0.016651	-0.009443	0.012953	0.016841	0.018297	0.003427	0.027128
0.0086586	-0.0095738	-0.016085	0.008116	0.0090011	-0.013094	6.3031e-05	-0.0024473	0.002467	-0.016057	0.013176	0.024358	0.015145	0.013214	0.023695	0.018998	-0.0073124	0.020449	-0.0088135	-0.021982	0.027035	0.0068193	0.0099253	0.020836
0.0062573	-0.009932	0.039429	0.019063	0.023742	0.039827	0.0066946	0.021687	0.017753	0.012966	0.031922	0.018328	0.020299	0.029398	-0.00099268	0.045993	0.017812	0.0168	0.033657	0.055621	0.042531	0.023216	0.021928	0.024316
0.0034013	-0.015818	0.039568	0.02048	0.030195	0.016989	-0.032385	-0.0043347	0.016588	0.00034497	0.0086079	0.0063569	0.028092	0.026359	-0.0074286	0.030144	0.021829	0.0080923	-0.0055776	0.047525	0.01173	0.020756	0.022419	0.008403
0.0093357	-0.0023824	0.046397	0.027194	0.019332	0.021703	0.0018374	-0.011849	0.0097904	0.00018648	0.015908	-0.012391	0.013967	0.043402	-0.0046904	0.031369	0.021029	-0.012749	0.026029	0.035983	0.044769	0.025585	0.032985	0.017662
0.00027461	-0.0072253	0.036461	0.011579	0.022049	0.0089045	-0.022048	-0.01732	0.010855	0.034442	0.022937	0.015695	0.021582	0.022794	0.0040669	0.026154	0.011438	0.0037533	0.00047109	0.040716	0.039048	0.0078116	0.023929	-0.0010297
0.015706	-0.010446	0.00017279	0.014764	0.017848	0.013497	-0.0015925	-0.0059946	0.0071997	-0.0032698	0.024062	0.034146	0.02519	0.033869	0.016053	0.027374	0.01213	0.021749	0.021521	0.030911	0.036744	0.025611	0.037751	0.017123
0.012573	-0.022441	-0.007547	0.01277	0.0095408	-0.011585	-0.016695	-0.013774	0.0076299	0.0095923	0.031323	0.014047	0.018102	0.01668	0.0099355	0.042716	-0.0072195	0.0055021	-0.002277	-0.028282	0.055103	0.036022	0.022386	0.013182
0.036726	0.0010975	0.0098345	0.016039	0.028287	0.0084166	0.011102	0.030371	0.047149	0.013196	0.019604	0.0535	0.030999	0.017164	0.0065207	0.044993	0.019526	0.02975	0.0099185	0.012966	0.062493	0.034766	0.0138	0.030905
0.013384	-0.01509	0.0066884	0.026844	0.017614	-0.017805	0.00055334	0.021015	0.018343	-0.019569	-0.014856	0.053037	0.011974	0.016433	0.022826	0.050064	-0.011646	0.01068	-0.0065833	0.01143	0.047946	0.033835	0.027946	0.031175
0.017405	0.010978	0.025172	0.023672	0.035526	0.026277	0.048754	0.037345	0.029516	0.037575	0.014293	0.053551	0.04006	0.019274	0.021673	0.037576	0.00096666	0.042048	-0.019066	0.023661	0.058483	0.03721	0.01387	0.033966
0.0066872	-0.017093	-0.013581	0.014376	0.042445	-0.021326	0.012379	0.0029683	0.00055045	-0.0043894	0.016115	0.010479	0.031344	0.001613	0.016515	0.0056984	-0.015098	0.018091	-0.013932	-0.028768	0.0061808	0.03312	0.0024163	0.010724
0.013308	0.0049563	-0.0015773	0.013651	0.019092	-0.0023358	0.022027	0.013506	0.017347	-0.015235	0.0068826	0.041844	0.024191	0.0074084	0.021567	0.014647	-0.0090452	0.005644	-0.0041336	0.013321	-0.0033259	-0.011506	0.0032772	0.010872
0.013924	-0.018807	-6.3806e-05	0.008247	0.031983	-0.017674	0.014275	0.014167	0.016176	0.013204	0.013421	0.043146	0.0077113	0.0049672	0.025979	0.035709	-0.0047252	0.027861	-0.022786	-0.01411	0.01421	0.024038	0.029823	0.032699
0.020123	-0.011051	0.00557	0.003354	0.012373	-0.014956	0.035576	0.0012877	0.0098697	-0.0013064	0.0066982	0.036951	0.01148	0.0043179	0.0284	0.025836	-0.011358	0.01925	-0.0040642	-0.024677	0.015465	-0.0086569	0.015849	0.025484
0.018625	0.0059623	0.035044	0.026213	0.016969	0.0077465	0.017253	0.034064	0.042844	0.026691	0.020623	0.047202	0.037688	0.020879	0.033572	0.036135	0.026254	0.031678	0.013263	0.047107	0.048177	0.036134	0.032601	0.033885
0.013738	0.02628	0.015331	0.021606	0.000519	0.020118	0.040934	0.038176	0.0037283	0.029824	0.023239	0.032322	0.02911	0.024365	0.036724	0.0020963	0.015341	0.031562	0.014962	0.044002	0.04116	0.023787	0.021408	0.021886
0.016849	0.0058474	0.015441	0.024107	0.006182	0.0051458	0.051108	0.048262	0.022547	0.035252	0.032978	0.026774	0.021932	0.0083889	0.032641	0.016516	0.012188	0.044691	0.0067997	0.018532	0.019331	0.014461	0.012635	0.01444
0.0014577	0.0169	-0.0040998	0.027436	-0.0073391	-0.0094454	0.037241	0.024163	0.012781	0.023322	0.015198	0.0086775	0.020002	0.0079312	0.023033	-0.02058	0.0041792	0.024898	-0.0059295	0.0035496	0.015641	-0.0049839	0.015805	0.029185
0.018774	-0.0047592	0.043484	0.021466	0.029109	0.020177	-0.0012505	-0.0057429	0.02131	0.017393	0.017799	0.0082713	0.0090326	0.017786	0.0093859	0.035361	0.016057	-0.026694	0.027349	0.034477	0.043952	0.00021737	0.019385	0.0094975
0.014494	0.019418	0.03917	-0.0030007	0.028302	0.01983	0.007796	-0.0083799	0.022293	0.013585	0.026042	0.0069681	0.0071476	0.021147	-0.0018934	0.01316	0.015002	0.011276	0.020277	0.034588	0.0078588	0.031988	0.010903	0.023429
0.014124	-0.0082119	0.013485	0.012393	0.018091	-0.0046992	0.0059645	-0.0087376	0.02139	0.0059983	0.0020149	0.01008	0.00080073	0.017435	0.022046	0.020049	0.0029688	-0.0014723	0.014566	0.024043	0.020058	-0.0021982	0.019306	0.0059403
0.013246	0.0058293	-0.0050021	0.024225	0.015677	-0.01104	0.029804	0.021318	-0.0044444	-0.025869	-0.015238	0.0065762	0.0070253	-4.957e-06	0.013642	0.031361	0.0073404	0.0044111	-0.021404	-0.020461	0.024586	0.011057	0.017478	0.003963
0.027418	0.043808	0.028622	0.049516	0.018376	0.047918	0.039274	0.016253	0.020497	0.035247	0.018287	0.03468	0.035707	0.021592	0.013349	0.046773	0.036922	0.031787	0.040938	0.058139	0.038452	0.010012	8.6649e-06	0.037003
0.010003	0.023684	0.022394	0.035547	0.019177	0.01972	0.012848	0.0052638	0.010804	0.035651	0.016901	0.0079157	0.024909	0.0014502	0.0051248	0.027989	0.021939	0.022632	0.032313	0.067194	0.01687	0.006363	0.0055656	0.014489
-0.0016352	0.018939	0.010801	0.014524	0.016215	0.025548	0.01598	0.035568	0.022819	0.026395	0.025262	0.01597	0.0013751	-0.00032738	0.020339	0.0059883	0.0028382	0.021016	0.021263	0.060379	-0.00094045	0.021307	0.00082017	0.035175
0.00050947	0.025885	0.023886	0.034943	0.022756	0.040404	0.033374	0.040141	0.037107	0.029714	0.026128	0.048197	0.037609	0.015584	0.027392	0.014357	0.016087	0.048782	0.030467	0.069897	0.035313	0.027068	0.005678	0.029548
0.0019025	0.05387	0.019387	0.017958	0.046802	0.02309	0.050214	0.069458	0.051041	0.031621	0.032925	0.035064	0.032708	0.029685	0.022227	0.043159	0.039468	0.042392	0.025588	0.0674	0.064214	0.017622	0.013637	0.055677
0.012779	0.04387	0.024784	0.02202	0.028031	0.028827	0.01503	0.037342	0.03309	0.017892	0.031671	0.028356	0.027336	0.015681	0.014517	0.033799	0.023944	0.023838	0.028468	0.072612	0.023822	0.010169	0.0097116	0.042445
0.016839	0.044981	0.021797	0.036639	0.027997	0.048127	0.011182	0.028688	0.017888	0.031448	0.041301	0.027716	0.033075	0.014493	0.018881	0.039918	0.026496	0.046965	0.029901	0.08012	0.037337	0.025024	0.0068446	0.02108
