-0.0041191	-0.069836	-0.019615	0.055052	0.014686	0.032189	-0.04307	0.0034351	-0.087472	0.0096454	-0.065455	0.0045934	-0.043016	-0.028085	-0.039282	0.063368	0.030291	-0.045684	-0.050653	-0.033148	0.021412	-0.017053	0.052511	-0.015514	0.045422	0.008079	0.0087934	-0.035031	0.040214	0.014606	0.10309	0.0034714	0.057052	0.034837	0.14841	-0.020266	0.037409	0.029727	0.048215
0.12409	-0.021393	0.094809	0.046264	0.023254	-0.011753	-0.01099	0.013339	0.0032503	-0.0087621	0.023571	0.028062	0.04768	0.030036	0.037282	-0.016337	-0.0018328	-0.03753	-0.040515	0.029281	-0.023097	0.0058438	0.016816	-0.069578	-0.0037513	-0.01445	0.030291	0.012635	0.014949	0.10452	0.058643	0.037032	0.00090813	-0.022931	0.014039	0.060933	0.024932	0.049623	0.0061052
0.0358	0.018786	-0.019173	-0.012929	0.046782	0.025949	0.021477	-0.0025002	0.084618	-0.057986	0.086576	0.013046	0.064567	0.001186	-0.0027188	0.011763	-0.026772	0.042891	-0.055567	0.011905	-0.029737	-0.023338	0.056181	0.021531	-0.01352	0.059077	0.065147	0.10191	-0.020863	0.0043885	-0.024357	0.026664	-0.022063	0.013259	-0.015147	-0.00043502	-0.045576	0.012163	-0.047579
0.048716	-0.069801	-0.021555	-0.073148	0.081049	-0.018198	-0.017905	0.026991	0.049812	-0.075382	0.042142	-0.020527	0.093981	-0.0059326	-0.02748	-0.044969	-0.014217	0.031136	-0.041218	0.015056	-0.033881	0.02662	0.077115	-0.03207	-0.0086169	0.0036079	-0.0096025	0.045008	0.00747	0.016247	0.021573	-0.05043	-0.03869	-0.056763	-0.012028	0.0019452	0.0026473	-0.035661	-0.068505
0.078187	-0.037563	0.0752	0.045566	-0.026058	0.0010653	-0.043491	0.0014033	-0.0064446	0.046204	0.035383	-0.059685	-0.0045578	0.00082524	0.019251	-0.034126	0.022259	-0.029845	0.031695	-0.067004	0.026055	0.030489	0.046477	-0.076682	-0.040208	-0.034791	0.02007	0.012393	-0.0026839	-0.0043562	0.014928	-0.010833	0.0062827	0.01591	-0.015905	-0.028448	0.10406	0.0041701	-0.04257
0.047692	-0.045072	0.0003372	0.0011645	-0.034765	0.030164	-0.036778	0.020242	0.01016	0.10261	0.032364	0.010402	-0.01816	-0.072582	-0.1132	-0.065229	-0.012824	0.049458	-0.033643	0.030065	0.019563	0.092185	-0.02054	0.013581	0.012462	-0.0036303	-0.016506	0.04687	0.10488	0.010731	0.014256	0.042327	0.061858	0.0044926	-0.0053578	-0.036941	0.020705	-0.0083824	-0.0022281
0.053244	0.02962	0.024774	0.016725	-0.010797	0.073935	-0.06825	0.039366	0.070005	0.030876	0.089992	0.029122	-0.11264	0.029034	-0.056286	0.040335	0.0034052	0.040237	0.0024262	-0.022974	0.007836	0.0068477	0.016965	0.01193	-0.043328	0.043071	0.03011	0.064625	0.0022032	0.0096441	0.056434	-0.029381	0.018836	-0.029603	-0.035375	0.029375	-0.047157	0.028735	0.043187
0.079556	-0.044785	0.050367	0.045551	-0.0060565	0.0087667	0.020807	0.052333	-0.015577	0.050505	-0.017486	0.024489	0.0069736	-0.023327	-0.032133	-0.0069704	0.016606	0.039489	-0.02258	-0.012359	-0.072004	0.039578	0.037036	0.0089097	-0.062978	0.00073195	-0.0078986	0.047755	0.060083	-0.005626	0.021153	-0.023439	0.061119	-0.0023412	-0.022365	0.006648	-0.0023174	0.023558	0.0054433
0.06202	-0.018927	0.05873	0.023115	-0.030053	0.027255	-0.0095421	0.027657	0.017683	0.060047	-0.0098403	0.0014651	-0.029084	-0.034752	-0.011144	0.011296	-0.00088476	-0.048006	0.039879	-0.029153	-0.0073265	0.032039	0.023783	0.065515	0.00056201	-0.030314	0.05183	0.0095611	0.014892	-0.025843	-0.016716	0.041905	0.025289	-0.069284	-0.0080269	0.022772	0.0019919	-0.017958	-0.074115
0.090676	-0.023661	0.033564	-0.029222	-0.012004	0.0060674	0.018182	0.050195	-0.029426	0.044365	-0.03025	0.028044	0.014409	0.032617	0.02142	0.065746	0.0022598	-0.062821	-0.0077951	0.022782	-0.081842	0.08608	0.057413	0.047635	-0.020418	0.0007565	-0.080142	0.026747	0.02577	-0.064065	0.0046952	0.023944	0.043962	0.010721	-0.012191	-0.034992	-0.0034496	-0.0055559	0.012266
0.071796	0.023566	0.031414	-0.024112	-0.044212	-0.027474	0.022865	-0.051371	0.010154	0.041759	0.035844	0.0097006	-0.062327	0.015022	0.010905	0.057316	0.013896	-0.0016616	0.043251	-0.062178	-0.030625	0.061105	0.051615	0.10439	-0.022648	0.0099968	-0.049987	-0.0087467	0.003112	-0.065242	0.041625	0.0041467	0.043888	0.0084631	-0.042189	-0.008096	0.017628	0.018886	0.013644
0.04785	0.028371	0.021625	0.04217	-0.017706	-0.01119	-0.03508	0.072922	-0.02523	0.022625	0.023775	0.088327	-0.073713	-0.038684	0.10497	0.031749	0.037142	-0.008664	-0.051465	-0.012161	0.045269	-0.03641	-0.061441	-0.0016161	0.091109	0.016712	-0.022342	-0.019444	-0.056223	0.029607	-0.016774	0.036014	0.018176	0.017812	0.0010477	0.019503	-0.0052332	-0.012815	0.039257
-0.016213	0.025997	-0.0035889	0.0022963	-0.033512	-0.029182	0.030196	-0.061098	-0.020144	-0.019194	0.020682	-0.045496	-0.012608	0.025732	-0.027834	0.0072339	0.012797	-0.049735	-0.0051137	0.026243	-0.010202	0.0014142	0.053016	-0.012285	-0.033584	-0.040376	-0.013903	0.040526	0.026597	0.042654	-0.060081	-0.03302	0.00065631	-0.0085986	-0.014978	-0.047361	-0.083111	0.092699	0.028918
0.037354	-0.014643	-0.074226	0.031167	-0.031242	0.0012326	-0.1005	-0.036924	-0.0055922	-0.058792	0.02782	0.025541	-0.027237	-0.014398	-0.02467	0.034077	0.034124	-0.0082951	0.035272	-0.083511	-0.07757	-0.030169	0.079782	0.0066491	0.015265	0.056963	-0.014575	-0.013404	0.010609	0.025601	-0.039029	-0.043174	-0.04577	0.041542	0.01635	0.065124	0.027303	-0.010951	-0.011111
-0.041863	-0.016364	-0.0039601	0.11357	-0.014367	0.0061537	0.032872	-0.012075	-0.053625	-0.0078867	0.014542	0.020432	-0.0010602	-0.0045602	-0.033345	-0.011864	0.025429	0.070148	0.080665	-0.066772	0.0077158	-0.034333	0.043816	0.014354	0.11073	0.013699	0.034633	-0.0086448	-0.010876	-0.02056	-0.055649	0.024462	-0.032841	0.021958	-0.038193	-0.014203	-0.051729	0.019217	-0.030159
0.015084	-0.045317	-0.037774	0.0097274	0.094575	-0.0027453	0.042401	0.058928	-0.06361	-0.028571	0.072739	0.011179	0.036172	-0.043409	-0.00025121	-0.023282	-0.0075985	-0.059165	-0.10627	-0.016663	-0.012602	-0.013949	0.014845	0.04626	-0.0094447	0.032861	0.0050187	-0.026921	0.0041273	-0.043663	-0.078365	-0.011242	-0.0015546	0.043694	0.061428	-0.042411	-0.040739	0.005459	0.047817
0.026049	-0.050762	-0.073454	0.068808	0.086211	-0.020371	-0.081777	-0.00083541	-0.022901	0.01102	0.060236	0.058528	-0.018981	-0.010907	-0.025916	0.0095093	0.024953	-0.024503	-0.011249	-0.058509	-0.065081	-0.0029982	-0.0051634	0.063971	-0.05604	0.0037497	0.071969	-0.029051	-0.094385	0.047508	-0.041776	-0.034287	0.042698	-0.020418	0.030076	-0.062271	-0.0095233	0.064099	-0.02831
0.0039439	-0.04499	-0.017797	-0.01766	0.094686	0.023806	-0.033894	0.048007	0.050121	-0.024383	0.05468	-0.060028	0.071689	-0.033299	-0.044841	-0.052526	-0.053803	-0.034858	0.011133	-0.10552	0.0036487	0.0047183	0.071515	-0.020868	0.0027959	-0.023875	-0.011844	0.031544	-0.047361	-0.059983	0.015442	-0.013363	-0.0091738	0.036067	-0.014284	-0.041351	-0.028664	0.010554	0.010916
-0.023288	0.017141	0.012088	-0.023335	0.051903	0.063997	0.0057065	0.037836	0.049123	-0.02871	0.1266	0.05525	0.031458	0.0088842	-0.055167	-0.024276	0.011127	-0.055908	-0.07896	0.037396	-0.012237	-0.014532	-0.015903	0.026818	0.0082724	-0.022862	-0.013271	-0.00029452	-0.02176	0.016407	0.017835	0.015224	0.057934	0.017254	-0.0099971	-0.08459	0.02175	0.043963	-0.099522
0.0064762	0.066249	0.03271	-0.014176	0.086618	0.060753	0.0042538	0.09438	0.026615	-0.026305	0.058116	-0.037151	0.082541	-0.025309	-0.0030759	0.004534	-0.04473	-0.023313	-0.014229	0.025064	0.0072347	-0.024977	-0.068356	0.009782	0.0068275	0.032501	0.04917	0.048354	-0.0089205	0.00094778	-0.017871	-0.020534	-0.0073389	-0.030695	0.025219	-0.052411	0.04057	0.028441	-0.039092
-0.010944	-0.029606	-0.036529	0.01903	-0.017353	-0.029583	0.036053	0.024689	0.03203	-0.047059	0.025478	0.020504	0.073841	0.036324	-0.0043246	0.0098262	0.025983	-0.035713	0.0096556	0.07426	-0.022827	0.023372	0.012427	0.041547	-0.037	0.049592	0.027236	0.041407	0.029379	-0.042833	-0.031143	0.027281	-0.025104	-0.0035429	-0.02794	0.028787	0.056249	-0.048659	0.014049
-0.018595	0.085806	0.056594	-0.064289	0.017887	0.077471	0.050866	0.03876	0.043461	-0.020587	0.021653	0.012958	0.002812	-0.0069289	-0.0058687	-0.012142	0.046698	0.0053326	-0.035477	0.0048532	-0.026728	-0.00085453	-0.028404	-0.011089	-0.059843	0.0037469	0.055089	0.0049761	-0.036287	0.0088951	0.040842	-0.031592	0.0049555	-0.057856	0.043226	-0.031496	0.032198	0.069489	0.0028064
-0.0069182	0.045973	0.015297	-0.054328	-0.013693	-0.01409	0.037907	0.060583	0.069618	-0.023375	0.03884	0.0058059	0.067121	-0.043253	-0.014898	-0.042123	0.0063544	-0.012	-0.010716	-0.043473	-0.048614	0.043115	0.016116	0.019014	-0.013943	0.014316	-0.017941	0.060886	-0.037278	0.0024914	0.0078645	-0.014956	-0.044617	0.052575	-0.019188	-0.0078196	0.097664	0.01272	0.022413
-0.037269	0.024795	0.018867	-0.051728	0.027457	0.025297	-0.017468	0.057466	0.028352	-0.054142	0.039271	-0.0077647	0.051886	0.0086918	-0.0041633	-0.02296	0.0066181	0.01839	-0.0057426	0.034307	-0.10747	0.036518	0.015546	0.045307	0.0076694	0.033404	-0.035981	0.018755	0.01006	0.017661	-0.0074978	-0.033345	0.064715	-0.019372	-0.043405	0.0064608	0.030154	0.0040835	0.028601
0.025372	0.047547	0.0073869	0.033012	0.088077	-0.013795	0.063397	-0.016588	-0.019012	0.079052	-0.014234	0.04476	0.061061	0.014956	0.038109	-0.082402	0.074752	0.041312	0.026912	-0.021134	-0.020896	0.0098435	-0.023066	0.02755	0.045401	-0.095845	0.059525	-0.046574	-0.018318	-0.022952	0.050561	0.012661	0.01883	-0.0054624	-0.081044	-0.0094882	0.011497	-0.034501	0.035615
0.041892	0.038249	-0.058344	0.0069453	0.099432	0.013927	-0.01282	0.039985	-0.086533	-0.05361	-0.052151	-0.024089	0.014117	0.023194	0.0037215	0.053988	-0.036285	0.029167	0.0027712	-0.017993	0.032852	0.034458	0.050845	0.024338	-0.024492	0.0042429	-0.020291	-0.0080682	-0.0032751	-0.02582	-0.0061404	-0.012647	-0.024719	-0.008662	0.02828	0.048328	0.0038212	0.0025473	0.010611
0.045823	-0.0058366	-0.092295	0.01428	-0.0021834	0.020156	0.0056871	-0.0045667	-0.00024395	-0.10404	0.0077155	-0.01134	-0.056885	-0.020529	0.046846	-0.013279	-0.020414	0.00061314	-0.021988	0.022093	0.049141	0.0084198	0.033067	0.039354	-0.0044361	0.015572	-0.035904	0.0042117	-0.043259	-0.040313	-0.08963	-0.003846	-0.0066296	-0.005378	-0.029673	0.022273	-0.01679	0.043334	0.023575
0.050516	0.046869	-0.004029	0.017354	0.064706	-0.010491	0.023798	-0.073571	-0.085888	0.032629	0.0081523	-0.014133	0.016476	0.029587	0.063381	0.023276	0.049042	0.0062257	0.059049	-0.080733	0.063945	0.10159	0.047426	-0.068353	0.025517	-0.03783	0.031189	0.019728	-0.0097789	-0.018801	-0.013017	-0.021555	-0.0053487	-0.022255	-0.072296	-0.051417	0.036293	0.02765	-0.021725
0.011708	0.060699	-0.023173	-0.018828	0.023922	-0.074549	-0.021186	-0.023876	-0.021654	0.046789	0.018839	-0.049304	0.012436	0.015508	0.019465	0.017432	0.01086	0.041471	-0.0063725	-0.008793	-0.011263	-0.046962	-0.016982	0.014198	0.015288	0.0040145	-0.030437	-0.062897	0.057736	-0.028202	0.008465	-0.018545	0.0061411	-0.023231	-0.086499	-0.023746	0.036155	-0.0071828	-0.018111
0.031935	0.047267	-0.026134	-0.017026	0.0085507	-0.058471	-0.05838	-0.015745	-0.0084957	0.038444	0.050777	-0.053467	0.020427	0.02226	0.010036	0.05249	0.029295	0.0060463	0.027559	0.069125	0.033008	0.012432	0.018121	-0.01182	0.0051954	-0.037953	-0.027381	-0.063554	0.013786	0.01822	-0.042441	-0.0014955	-0.0067819	-0.04777	0.060577	0.0083204	0.050734	0.013376	0.003531
0.063803	0.033065	-0.080681	-0.012524	0.0015596	0.0016475	0.034906	-0.036096	-0.025453	-0.041942	0.060859	0.081008	-0.06014	0.018492	0.0055651	0.0090789	-0.01685	0.049723	0.041972	-0.050122	0.0067048	0.0048059	-0.010254	0.0055965	0.046512	0.030247	-0.020695	0.046065	0.036938	0.0068181	-0.048513	0.069003	0.037902	-0.04797	0.041345	0.027748	-0.040229	0.027916	-0.010799
0.022533	-0.0060045	-0.03911	0.0113	0.039969	-0.047743	-0.016489	-0.028316	-0.021344	-0.05949	-0.0039625	-0.017495	-0.035222	0.059096	-0.022751	-0.034799	-0.046681	0.051226	0.0096494	0.012618	-0.072728	-0.046546	0.00069899	-0.023434	-0.003665	-0.032637	-0.007121	-0.011541	-0.031571	-0.0079399	0.053596	0.040811	0.044046	0.0092038	-0.01781	-0.028436	0.0069015	0.012821	-0.040134
0.0044203	-0.077781	-0.010458	-0.032392	0.039013	-0.034682	0.0043861	-0.03081	-0.026799	-0.0096506	0.046346	-0.022276	-0.097839	-0.037849	0.0067541	-0.063245	0.016767	0.019575	0.022159	-0.03252	-0.021351	0.0067513	0.008234	-0.017875	-0.013337	-0.066241	0.056973	-0.022996	0.018655	0.0023367	0.021035	-0.0018921	-0.0070839	0.033132	-0.03633	-0.04336	0.01473	0.087012	0.020858
0.053209	-0.032787	-0.084977	-0.0024879	0.065953	0.037843	0.039076	0.019116	-0.047993	-0.023529	0.0018429	0.0075586	-0.01076	-0.013156	-0.016237	0.028655	0.012931	-0.0030656	0.033863	-0.078619	0.010627	-0.03204	0.076188	-0.05934	-0.045438	-0.053753	-0.02547	-0.017244	-0.055434	-0.024538	-0.054925	0.062906	-0.0098642	0.0065476	0.013506	-0.04497	-0.00078652	-0.0093914	0.031131
0.048073	-0.06699	-0.043978	-0.0027237	0.021953	0.043801	0.045148	-0.079723	0.01346	0.035831	0.039089	0.0030154	0.0037881	0.007828	0.014997	0.027765	-0.038916	0.042545	0.04113	-0.028261	0.042484	-0.018793	0.030615	-0.0054099	-0.017609	0.0056487	0.03851	-0.019815	-0.047224	-0.031938	-0.010466	0.029675	0.004802	0.0021071	0.0032585	-0.042538	-0.003393	0.045812	-0.023389
0.045829	0.021668	-0.055357	-0.029032	0.0025513	0.022653	0.045272	-0.076231	0.012706	-0.00059131	0.019172	0.074912	-0.011586	-0.013399	0.0094122	0.06518	-0.048981	0.019293	-0.0068927	0.037173	0.034163	0.026654	0.025907	0.0077866	0.12055	0.042258	0.051008	0.012648	0.06399	-0.045486	-0.027499	0.070773	-0.023827	0.046511	0.01088	-0.026859	0.026264	0.012022	0.028451
0.060315	-0.043691	-0.00042993	0.041506	0.053356	0.034037	0.011219	0.038149	-0.042286	0.039282	-0.064933	-0.013592	-0.010317	-0.025769	0.016	-0.038215	-0.017451	0.019265	0.0085294	-0.029384	-0.028782	0.007236	-0.04348	0.020226	-0.051449	-0.036828	0.00098308	-0.0041708	0.044647	-0.043266	-0.045021	0.057074	-0.0343	0.033195	0.078563	0.022903	-0.062161	-0.00090135	-0.042749
0.071115	-0.036138	-0.010259	-0.0030097	0.066724	-0.039416	0.027164	-0.011584	-0.034041	0.054188	-0.037783	-0.020741	0.031445	-0.0025649	0.080861	0.060749	-0.017914	-0.019173	0.031271	0.0080832	-0.0055889	-0.0050299	0.0077573	-0.064766	0.056847	-0.034819	-0.022899	-0.030787	-0.037715	-0.025512	-0.038956	0.044155	0.063245	0.0059388	0.0050192	0.030363	0.0088241	0.053927	-0.012058
0.052419	-0.07255	-0.03581	-0.018263	0.076506	0.063882	0.024546	-0.0029909	0.039507	0.06782	-0.02342	-0.0084081	0.0052215	-0.023787	0.02636	-0.058632	0.027086	0.079869	0.036508	-0.082811	0.042557	-0.0047888	0.020025	-0.034405	0.0084061	-0.047684	0.022851	0.013188	0.0024728	-0.0030722	-0.0019691	-0.024581	0.0043077	0.029851	0.0086273	-0.035804	-0.015561	0.038385	-0.032416
0.043516	0.096186	-0.017658	-0.0015203	0.093364	-0.09219	0.04181	-0.056351	0.035501	0.037029	-0.004502	-0.06957	0.0068323	0.0069272	-0.0060405	0.071022	0.028191	0.0030457	0.001854	0.016483	-0.010824	-0.0079639	-0.052438	0.0053998	0.057108	-0.085626	-0.077599	0.027339	-0.010608	-0.028162	-0.006444	-0.013822	0.049342	-0.028864	-0.079632	0.021588	0.023273	0.030687	-0.014845
0.055727	0.078284	-0.050547	-0.043797	0.104	-0.011496	0.049781	-0.04309	0.051087	0.023787	-0.016608	0.02939	0.0013305	0.024108	-0.031706	0.026965	-0.050715	-0.0052686	0.053858	0.027125	-7.4698e-05	0.019849	-0.051382	0.024674	0.094268	-0.05488	0.024121	0.054638	-0.00099158	0.005096	0.0051414	-0.017072	-0.0018658	0.02177	0.0092098	-0.038361	0.016317	0.01817	-0.01177
0.0335	0.13149	0.0084137	0.034278	0.026604	-0.03414	0.018897	-0.067474	-0.034241	0.020313	-0.00055601	-0.0062724	-0.00051527	-0.021594	-0.043419	-0.0128	0.040747	0.016478	-0.045142	0.027446	-0.0015795	0.024605	0.0038836	0.013754	-0.042751	-0.076417	-0.037621	-0.023739	0.031652	0.012586	0.023849	-0.0019681	-0.01595	0.00097768	-0.044968	-0.014266	-0.025944	0.026054	-0.071089
0.010311	0.060658	0.03805	-0.020197	0.044082	-0.015531	-0.019484	-0.035827	0.024967	0.00072741	0.041013	0.00066068	-0.0078035	-0.069426	0.020147	0.14395	-0.032737	0.036746	-0.0024008	-0.0084798	0.047953	-0.034979	-0.035977	-0.017808	0.061873	-0.046265	-0.085438	-0.013781	0.041645	0.024951	0.078408	-0.049247	-0.012655	-0.014277	-0.012341	0.045517	-0.0071002	-0.014579	0.017033
-0.00033248	0.062051	0.014482	-0.05598	0.025242	-0.064528	-0.0049666	-0.013742	-0.0014139	0.040943	0.05806	-0.032492	0.0065162	-0.011859	-0.029615	0.018072	-0.0088931	-0.003962	0.021788	-0.021474	0.022937	-0.080852	0.078979	0.020393	0.064846	-0.061335	-0.05921	-0.019215	0.051057	0.030561	0.00011662	0.022405	0.031323	0.02812	-0.061243	0.013476	-0.038613	-0.020837	0.028299
0.019053	0.061789	-0.00032575	0.05609	0.028924	0.04377	-0.022475	-0.079715	0.0086335	0.080948	-0.057267	0.034995	-0.035299	-0.027311	-0.011878	0.011816	-0.015807	-0.039415	0.032242	0.055618	-0.045733	-0.069293	-0.0266	0.0035469	0.025238	0.085526	0.031982	0.028528	-0.019843	0.014408	-0.029015	-0.020697	-0.028527	-0.0023988	0.039681	-0.017465	0.064571	-0.036781	0.0025386
0.036699	-0.015916	-0.072168	0.029573	0.016088	-0.011529	-0.0085021	-0.028116	-0.013384	-0.047861	0.072007	0.030315	-0.012251	0.028014	0.040838	0.050619	-0.0071668	-0.043403	0.062769	0.030596	0.032848	0.011702	0.036194	0.017108	-0.049213	-0.04012	-0.012493	-0.0075253	0.055403	-0.03234	-0.10705	0.0047981	-0.057939	-0.014338	-0.012185	0.050801	0.048697	-0.009732	0.02162
-0.0071806	-0.0157	-0.012278	0.081256	0.0047133	0.026088	0.026482	-0.0098338	0.01649	-0.036843	0.04606	-0.05338	0.026189	0.012966	0.051298	0.046638	-0.0084001	-0.02289	0.018684	-0.03252	-0.018386	-0.046466	-0.02072	-0.0094467	-0.027287	0.0078197	0.030768	-0.051947	-0.044784	-0.044043	0.029858	-0.013822	0.050945	-0.03429	0.00037469	-0.063184	0.056257	-0.11591	-0.055754
0.016634	-0.032341	-0.074101	0.04597	-0.0065095	-0.0085345	-0.015358	-0.014698	0.0076835	-0.021462	0.012205	-0.0067967	-0.042067	-0.017878	-0.00019569	-0.019998	-0.015249	-0.037098	-0.047653	0.0040971	0.026172	0.0013177	0.073635	-0.070295	-0.021401	0.067967	0.0057355	0.0086558	-0.015311	-0.0028403	-0.0095341	0.033529	-0.016254	0.027519	0.01891	0.021297	0.0029022	0.067103	-0.028523
0.027187	-0.029987	-0.047899	0.03949	0.016265	-0.021641	0.0021224	-0.021793	0.025384	-0.038265	0.017099	-0.029815	-0.053811	0.011736	-0.022759	-0.015289	-0.0010158	-0.028977	-0.0085994	0.044885	0.044579	0.068562	0.010455	0.030057	-0.060228	0.0069972	0.026993	0.0094472	-0.037757	-0.036049	-0.013753	-0.014862	0.0076638	0.012075	-0.047632	-0.048679	0.00083583	0.081444	0.00081364
-0.038084	-0.019632	0.013148	0.073394	0.0024054	0.024396	-0.01607	-0.016878	0.071387	-0.03557	0.032341	0.070177	-0.013348	0.040561	0.0092306	0.0042084	0.021643	0.053384	0.042283	0.020258	-0.0015993	-0.022967	-0.078222	0.0070449	0.014689	-0.018028	-0.018551	0.025141	-0.044181	-4.4096e-06	0.01733	-0.0010884	0.0083887	0.071904	0.032942	-0.008306	0.036539	0.046692	-0.044214
-0.059734	-0.0511	0.029989	0.071605	-0.012086	-0.039987	-0.002375	0.00058559	0.076579	-0.0082918	0.038666	-0.0083696	-0.023162	0.021118	-0.072286	0.052257	0.01224	0.040611	0.066195	0.024532	0.047159	0.013137	-0.0049324	0.015169	-0.058498	0.039671	0.017137	-0.018604	-0.020514	0.0573	-0.019162	0.054251	0.042199	-0.075608	-0.05798	-0.014156	0.097002	-0.025609	-0.049297
-0.0744	-0.065833	-0.0076134	0.036633	-0.017869	-0.0059738	-0.011408	-0.0079792	0.023056	0.043415	0.011392	-0.054266	0.0021532	-0.022017	-0.017412	0.059483	-0.037697	0.003681	0.015379	-0.033612	-0.0041709	-0.07236	-0.052853	-0.004473	0.060981	0.044519	0.044501	0.0051387	-0.031039	0.035563	0.015182	0.026165	-0.010051	0.013459	-0.011619	-0.061435	0.025816	0.006381	-0.0040919
